"sp"	"x"	"y"
"Anarhichas_lupus"	-64.190667	43.154833
"Anarhichas_lupus"	-65.478667	43.042667
"Anarhichas_lupus"	-60.5545	44.245333
"Anarhichas_lupus"	-62.6125	44.551833
"Anarhichas_lupus"	-65.775	44.8465
"Anarhichas_lupus"	-65.211167	42.523167
"Anarhichas_lupus"	-65.177667	42.6425
"Anarhichas_lupus"	-65.037333	42.905833
"Anarhichas_lupus"	-56.10888	46.78278
"Anarhichas_lupus"	-58.950667	49.030667
"Anarhichas_lupus"	-59.347667	49.295667
"Anarhichas_lupus"	-59.706	49.282667
"Anarhichas_lupus"	-59.240167	49.645667
"Anarhichas_lupus"	-59.3395	49.478333
"Anarhichas_lupus"	-58.4725	49.920167
"Anarhichas_lupus"	-57.954	50.066667
"Anarhichas_lupus"	-57.681	50.325333
"Anarhichas_lupus"	-58.940167	49.877667
"Anarhichas_lupus"	-60.2365	49.8545
"Anarhichas_lupus"	-60.161667	49.791333
"Anarhichas_lupus"	-63.769667	50.139167
"Anarhichas_lupus"	-64.3235	49.9935
"Anarhichas_lupus"	-62.449667	44.2255
"Anarhichas_lupus"	-60.81	45.0055
"Anarhichas_lupus"	-59.835	45.563333
"Anarhichas_lupus"	-59.53	45.899
"Anarhichas_lupus"	-59.2145	45.585333
"Anarhichas_lupus"	-59.379667	45.460167
"Anarhichas_lupus"	-59.408333	45.358833
"Anarhichas_lupus"	-59.1795	45.331167
"Anarhichas_lupus"	-58.953167	45.496
"Anarhichas_lupus"	-59.053833	45.907167
"Anarhichas_lupus"	-59.071	46.146
"Anarhichas_lupus"	-59.993167	46.702667
"Anarhichas_lupus"	-60.353167	46.9315
"Anarhichas_lupus"	-59.253333	46.397167
"Anarhichas_lupus"	-58.451333	45.370167
"Anarhichas_lupus"	-58.671333	45.1675
"Anarhichas_lupus"	-18.182118	65.872285
"Anarhichas_lupus"	-63.217167	49.243167
"Anarhichas_lupus"	-63.106167	49.175
"Anarhichas_lupus"	-66.12	42.115167
"Anarhichas_lupus"	-68.608788	42.973318
"Anarhichas_lupus"	-70.148775	42.594979
"Anarhichas_lupus"	-68.045654	49.286512
"Anarhichas_lupus"	-64.1715	43.034333
"Anarhichas_lupus"	-65.3345	42.6175
"Anarhichas_lupus"	-65.883333	45.048833
"Anarhichas_lupus"	-65.573833	45.060333
"Anarhichas_lupus"	-65.936333	44.765167
"Anarhichas_lupus"	-64.678	42.905333
"Anarhichas_lupus"	-59.044	48.796333
"Anarhichas_lupus"	-64.978333	49.804
"Anarhichas_lupus"	-64.753833	49.720333
"Anarhichas_lupus"	-61.106167	48.8285
"Anarhichas_lupus"	-60.868833	48.8775
"Anarhichas_lupus"	-60.2795	48.796833
"Anarhichas_lupus"	-58.628	49.209
"Anarhichas_lupus"	-57.693333	50.2195
"Anarhichas_lupus"	-57.196833	51.107333
"Anarhichas_lupus"	-57.857333	50.637667
"Anarhichas_lupus"	-58.704	50.301
"Anarhichas_lupus"	-59.086667	49.771
"Anarhichas_lupus"	-59.6395	49.8345
"Anarhichas_lupus"	-60.029	49.2865
"Anarhichas_lupus"	-60.066667	49.463167
"Anarhichas_lupus"	-60.369833	49.659167
"Anarhichas_lupus"	-61.086667	50.072
"Anarhichas_lupus"	-61.021167	49.829333
"Anarhichas_lupus"	-62.568833	50.094167
"Anarhichas_lupus"	-59.408	48.777833
"Anarhichas_lupus"	-59.632167	48.751333
"Anarhichas_lupus"	-59.5715	48.519667
"Anarhichas_lupus"	-59.426	48.5045
"Anarhichas_lupus"	-59.021667	48.246667
"Anarhichas_lupus"	-59.315667	48.132
"Anarhichas_lupus"	-59.458667	47.994167
"Anarhichas_lupus"	-60.2705	47.3505
"Anarhichas_lupus"	-62.162	48.344
"Anarhichas_lupus"	-69.2115	41.233833
"Anarhichas_lupus"	-70.436375	42.918825
"Anarhichas_lupus"	-64.00152	44.643743
"Anarhichas_lupus"	-21.852731	64.160635
"Anarhichas_lupus"	-66.987434	44.929044
"Anarhichas_lupus"	-57.937539	49.530965
"Anarhichas_lupus"	-57.972011	49.472208
"Anarhichas_lupus"	-66.016167	42.640167
"Anarhichas_lupus"	-65.731167	42.613
"Anarhichas_lupus"	-61.466167	44.7355
"Anarhichas_lupus"	-59.3045	45.478333
"Anarhichas_lupus"	-58.511167	45.394333
"Anarhichas_lupus"	-59.310833	46.059167
"Anarhichas_lupus"	-60.2575	46.833833
"Anarhichas_lupus"	-59.254667	46.428
"Anarhichas_lupus"	-59.131833	46.3365
"Anarhichas_lupus"	-58.1965	45.7795
"Anarhichas_lupus"	-57.899833	45.368167
"Anarhichas_minor"	-59.493056	56.308611
"Anarhichas_minor"	-53.821667	52.294722
"Anarhichas_minor"	-64.266227	49.606714
"Anarhichas_minor"	-58.974722	56.891944
"Anarhichas_minor"	-58.793611	56.744722
"Anarhichas_minor"	-61.838333	60.143056
"Anarhichas_minor"	-58.153611	56.437222
"Anarhichas_minor"	-67.71323	49.30017
"Anarhichas_minor"	-59.358333	48.3485
"Anarhichas_minor"	-59.491	48.255333
"Anarhichas_minor"	-57.905833	50.113333
"Anarhichas_minor"	-56.568667	51.578
"Anarhichas_minor"	-59.1775	49.117333
"Anarhichas_minor"	-58.965	49.949833
"Anarhichas_minor"	-63.973333	60.748056
"Anarhichas_minor"	-53.81694	52.44556
"Anarhichas_minor"	-59.4155	48.0175
"Anarhichas_minor"	-59.352667	48.155833
"Anarhichas_minor"	-58.479667	49.881667
"Anarhichas_minor"	-58.0905	49.946167
"Anarhichas_minor"	-58.257167	50.250833
"Anarhichas_minor"	-60.078833	49.5285
"Anarhichas_minor"	-58.559667	49.941833
"Anarhichas_minor"	-58.079833	49.941333
"Anarhichas_minor"	-58.318	50.486667
"Anarhichas_minor"	-59.483	48.246333
"Anarhichas_minor"	-59.162667	48.430333
"Anarhichas_minor"	-62.960667	48.482667
"Anarhichas_minor"	-58.4725	49.920167
"Anarhichas_minor"	-57.481167	50.544667
"Anarhichas_minor"	-57.590833	44.305333
"Anarhichas_minor"	-67.99897	49.28105
"Anarhichas_minor"	-60.498047	62.148751
"Anarhichas_minor"	-64.753833	49.720333
"Anarhichas_minor"	-61.1615	48.855333
"Anarhichas_minor"	-61.106167	48.8285
"Anarhichas_minor"	-60.949333	48.7385
"Anarhichas_minor"	-60.029	49.2865
"Anarhichas_minor"	-60.066667	49.463167
"Anarhichas_minor"	-60.369833	49.659167
"Anarhichas_minor"	-62.209833	50.015167
"Anarhichas_minor"	-59.632167	48.751333
"Anarhichas_minor"	-59.354167	48.275833
"Anarhichas_minor"	-59.458667	47.994167
"Anarhichas_minor"	-66.84011	40.62217
"Anarhichas_minor"	-66.54494	40.86428
"Anarhichas_minor"	-63.1275	50.036
"Anarhichas_minor"	-61.137	49.8325
"Anarhichas_minor"	-61.0545	48.896167
"Anarhichas_minor"	-51.783333	64.233333
"Anarhichas_minor"	-8.197333	55.256317
"Anarhichas_minor"	-58.1035	50.016167
"Anarhichas_minor"	-58.958	49.5015
"Anarhichas_minor"	-59.264167	49.124833
"Anarhichas_minor"	-60.644333	47.936167
"Anarhichas_minor"	-61.172833	49.418667
"Anarhichas_minor"	-36.52	64.09
"Anarhichas_minor"	-36.86666	64.15
"Anarhichas_minor"	-60.223667	49.824167
"Anarhichas_minor"	-59.694333	49.653833
"Anarhichas_minor"	-59.441667	49.972167
"Anarhichas_minor"	-58.1295	50.5675
"Anarhichas_minor"	-57.329333	50.954833
"Anarhichas_minor"	-58.027167	50.2265
"Anarhichas_minor"	-58.079667	49.916
"Anarhichas_minor"	-61.197333	49.363667
"Anarhichas_minor"	-60.757	48.981167
"Anarhichas_minor"	-60.058833	48.991833
"Anarhichas_minor"	-60.523667	49.119333
"Anarhichas_minor"	-59.140833	50.089167
"Anarhichas_minor"	-57.827333	50.2
"Anarhichas_minor"	-57.987667	49.9595
"Anarhichas_minor"	-58.363	49.898
"Anarhichas_minor"	-59.164333	49.461333
"Anarhichas_minor"	-59.225167	49.295667
"Anarhichas_minor"	-58.6795	49.256167
"Anarhichas_minor"	-59.458167	48.166333
"Anarhichas_minor"	-59.772167	48.266333
"Anarhichas_minor"	-61.235333	49.861167
"Anarhichas_minor"	-57.7455	44.31
"Anarhichas_minor"	-64.995	49.75
"Anarhichas_minor"	-62.136333	49.619667
"Anarhichas_minor"	-61.463167	49.447
"Anarhichas_minor"	-61.783333	48.801167
"Anarhichas_minor"	-55.01667	64.51667
"Anarhichas_minor"	-60.865167	48.613
"Anarhichas_minor"	-57.9695	50.5625
"Anarhichas_minor"	-58.377333	49.6075
"Anarhichas_minor"	-59.453	48.818667
"Anarhichas_minor"	-59.671667	48.649
"Anarhichas_minor"	-64.190333	49.621333
"Anarhichas_minor"	-63.3918	67.9788
"Anarhichas_minor"	-60.9769	67.0314
"Anarhichas_minor"	-59.3459	68.163
"Anarhichas_minor"	-59.35	68.4651
"Anarhichas_minor"	-59.1078	68.3703
"Anarhichas_minor"	-58.7737	68.0905
"Anarhichas_minor"	-59.3532	68.0818
"Anarhichas_minor"	-59.0242	68.0037
"Anarhichas_minor"	-59.1602	67.8861
"Anarhichas_minor"	-61.020833	48.797333
"Anarhichas_minor"	-59.907667	49.112333
"Anarhichas_minor"	-60.110167	49.385333
"Anarhichas_minor"	-60.2155	49.618333
"Anarhichas_minor"	-60.047667	49.704667
"Anarhichas_minor"	-59.63	49.495833
"Anarhichas_minor"	-58.960833	49.847
"Anarhichas_minor"	-58.049833	49.8005
"Anarhichas_minor"	-61.903167	49.4875
"Anarhichas_minor"	-62.3655	49.8395
"Anarhichas_minor"	-66.233952	61.599057
"Anarhichas_minor"	-67.104183	61.3036
"Anarhichas_minor"	-66.864783	60.665268
"Anarhichas_minor"	-62.288338	62.05143
"Anarhichas_minor"	-59.04991	65.667077
"Anarhichas_minor"	-59.536998	65.402675
"Anarhichas_minor"	-60.700333	48.568333
"Anarhichas_minor"	-60.291167	49.555
"Anarhichas_minor"	-60.128833	49.701667
"Anarhichas_minor"	-58.063333	50.343
"Anarhichas_minor"	-58.782667	49.728167
"Anarhichas_minor"	-59.2515	49.4535
"Anarhichas_minor"	-59.323833	49.215167
"Anarhichas_minor"	-58.579833	49.204333
"Anarhichas_minor"	-59.944167	49.038833
"Anarhichas_minor"	-59.744	48.949
"Anarhichas_minor"	-60.151167	49.905
"Anarhichas_minor"	-61.32495	60.64632
"Anarhichas_minor"	-60.7119	65.05433
"Anarhichas_minor"	-62.3496	64.40142
"Anarhichas_minor"	-62.07625	64.5984
"Anarhichas_minor"	-60.16532	64.78887
"Anarhichas_minor"	-60.66025	64.24163
"Anarhichas_minor"	-60.67022	64.16812
"Anarhichas_minor"	-60.84153	64.03102
"Anarhichas_minor"	-61.39517	64.08933
"Anarhichas_minor"	-62.73895	63.58278
"Anarhichas_minor"	-63.19653	62.30618
"Anarhichas_minor"	-63.97877	61.46825
"Anarhichas_minor"	-63.6591	60.91478
"Anarhichas_minor"	-63.9048	60.57747
"Anarhichas_minor"	-64.33663	60.92485
"Anarhichas_minor"	-64.7491	61.03725
"Anarhichas_minor"	-65.8995	60.65355
"Anarhichas_minor"	-65.11762	61.08413
"Anarhichas_minor"	-65.94148	61.5435
"Anarhichas_minor"	-64.69945	61.96218
"Anarhichas_minor"	-64.283	61.74872
"Anarhichas_minor"	-63.69418	62.28453
"Anarhichas_minor"	-62.73417	62.52205
"Anarhichas_minor"	-62.32495	63.0048
"Anarhichas_minor"	-61.03895	63.75092
"Anarhichas_minor"	-60.68893	63.42935
"Anarhichas_minor"	-60.87368	63.35277
"Anarhichas_minor"	-61.2553	63.03385
"Anarhichas_minor"	-61.69175	62.45912
"Anarhichas_minor"	-62.2119	62.41718
"Anarhichas_minor"	-62.77602	62.22328
"Anarhichas_minor"	-62.30048	61.83857
"Anarhichas_minor"	-61.06937	62.1743
"Anarhichas_minor"	-58.9996	68.4448
"Anarhichas_minor"	-58.6852	68.0352
"Anarhichas_minor"	-58.96373	67.88555
"Anarhichas_minor"	-58.8133	67.7525
"Anarhichas_minor"	-58.5416	67.60213
"Anarhichas_minor"	-61.450833	48.151
"Anarhichas_minor"	-59.360833	48.452333
"Anarhichas_minor"	-59.906167	48.743833
"Anarhichas_minor"	-59.086833	48.9775
"Anarhichas_minor"	-58.251667	49.677
"Anarhichas_minor"	-58.1285	49.757333
"Anarhichas_minor"	-61.542833	48.873333
"Anarhichas_minor"	-61.5765	60.60117
"Anarhichas_minor"	-63.375	60.807
"Anarhichas_minor"	-63.73017	61.03583
"Anarhichas_minor"	-64.40767	61.01783
"Anarhichas_minor"	-65.5815	61.043
"Anarhichas_minor"	-65.512	61.2265
"Anarhichas_minor"	-65.05233	62.08133
"Anarhichas_minor"	-64.5095	62.06183
"Anarhichas_minor"	-63.99383	61.874
"Anarhichas_minor"	-63.1965	62.39283
"Anarhichas_minor"	-63.048	62.42983
"Anarhichas_minor"	-62.06183	62.87017
"Anarhichas_minor"	-63.45533	63.30767
"Anarhichas_minor"	-61.41517	63.32033
"Anarhichas_minor"	-60.70783	63.84333
"Anarhichas_minor"	-60.5005	64.87567
"Anarhichas_minor"	-61.32483	63.20567
"Anarhichas_minor"	-66.08355	60.63843
"Anarhichas_minor"	-66.43105	60.88787
"Anarhichas_minor"	-66.05428	61.34237
"Anarhichas_minor"	-57.492833	44.364
"Anarhichas_minor"	-59.962	49.146333
"Anarhichas_minor"	-59.510833	49.044167
"Anarhichas_minor"	-59.446	48.975667
"Anarhichas_minor"	-58.951	48.840667
"Anarhichas_minor"	-58.303167	45.857
"Anarhichas_minor"	-36.45	64.14
"Anarhichas_minor"	-58.9095	49.026333
"Anarhichas_minor"	-59.070667	49.194667
"Anarhichas_minor"	-59.125833	49.3395
"Anarhichas_minor"	-58.189333	49.7835
"Anarhichas_minor"	-57.478	50.816667
"Anarhichas_minor"	-57.919833	50.663
"Anarhichas_minor"	-60.470333	48.853167
"Anarhichas_minor"	-62.535667	49.8125
"Anarhichas_minor"	-62.78717	62.2815
"Anarhichas_minor"	-62.08033	62.694
"Anarhichas_minor"	-60.614	62.98217
"Anarhichas_minor"	-61.15717	64.16667
"Anarhichas_minor"	-63.40433	64.239
"Anarhichas_minor"	-62.11483	64.431
"Anarhichas_minor"	-61.88933	64.273
"Anarhichas_minor"	-61.087	64.62133
"Anarhichas_minor"	-60.435	64.89033
"Anarhichas_minor"	-63.07433	62.60283
"Anarhichas_minor"	-64.01983	60.94033
"Anarhichas_minor"	-64.327	61.427
"Anarhichas_minor"	-64.44317	61.86517
"Anarhichas_minor"	-65.90917	61.29467
"Anarhichas_minor"	-64.42133	61.07517
"Anarhichas_minor"	-59.14658	68.51225
"Anarhichas_minor"	-58.91043	68.12152
"Anarhichas_minor"	-58.13355	67.63075
"Anarhichas_minor"	-58.35922	67.5484
"Anarhichas_minor"	-60.85835	66.35247
"Anarhichas_minor"	-57.3845	44.855167
"Anarhichas_minor"	-60.259833	44.3345
"Anarhichas_minor"	-59.6285	48.564833
"Anarhichas_minor"	-58.541	49.122667
"Anarhichas_minor"	-58.562333	49.842667
"Anarhichas_minor"	-59.8105	49.2155
"Anarhichas_minor"	-60.2915	49.744833
"Anarhichas_minor"	-62.23567	60.52167
"Anarhichas_minor"	-62.61533	61.95833
"Anarhichas_minor"	-61.26483	63.09383
"Anarhichas_minor"	-60.624	63.3485
"Anarhichas_minor"	-60.7465	63.34467
"Anarhichas_minor"	-60.87817	63.43267
"Anarhichas_minor"	-60.823	63.475
"Anarhichas_minor"	-60.884	63.50767
"Anarhichas_minor"	-62.1285	63.30467
"Anarhichas_minor"	-61.905	63.52517
"Anarhichas_minor"	-61.63017	63.7945
"Anarhichas_minor"	-60.395	64.076
"Anarhichas_minor"	-61.00817	64.0955
"Anarhichas_minor"	-59.20417	64.656
"Anarhichas_minor"	-61.41567	64.05567
"Anarhichas_minor"	-64.26533	61.5355
"Anarhichas_minor"	-64.94933	60.96217
"Anarhichas_minor"	-63.77833	60.75217
"Anarhichas_minor"	-66.176	61.37553
"Anarhichas_minor"	-68.6895	61.48883
"Anarhichas_minor"	-64.15683	61.0495
"Anarhichas_minor"	-64.20245	61.18427
"Anarhichas_minor"	-64.91152	61.21032
"Anarhichas_minor"	-63.98205	60.99263
"Anarhichas_minor"	-64.2995	61.372
"Anarhichas_minor"	-64.22637	61.44885
"Antimora_rostrata"	-60.566944	61.823333
"Antimora_rostrata"	-45.38528	48.33528
"Antimora_rostrata"	-60.234375	62.556581
"Antimora_rostrata"	-66.8402	40.62147
"Antimora_rostrata"	-66.83135	40.61688
"Antimora_rostrata"	-66.54797	40.8681
"Antimora_rostrata"	-61.986667	42.845
"Antimora_rostrata"	-62.368333	42.662167
"Antimora_rostrata"	-62.7815	42.723
"Antimora_rostrata"	-63.030833	42.705833
"Antimora_rostrata"	-63.506667	42.649167
"Antimora_rostrata"	-63.879167	42.547667
"Antimora_rostrata"	-63.866167	42.686333
"Antimora_rostrata"	-40.27511	62.12548
"Antimora_rostrata"	-62.343333	42.892167
"Antimora_rostrata"	-40.46667	62.21667
"Antimora_rostrata"	-71.59777	39.70699
"Antimora_rostrata"	-69.39371	39.86009
"Antimora_rostrata"	-63.3223	38.60274
"Antimora_rostrata"	-62.51817	38.29771
"Antimora_rostrata"	-63.74475	38.85722
"Antimora_rostrata"	-69.93177	39.77281
"Antimora_rostrata"	-71.68931	39.72327
"Antimora_rostrata"	-71.54638	39.58943
"Antimora_rostrata"	-71.55082	39.58193
"Antimora_rostrata"	-67.3994	40.37633
"Antimora_rostrata"	-67.37747	40.32749
"Antimora_rostrata"	-66.99068	40.58179
"Antimora_rostrata"	-67.1366	40.44763
"Antimora_rostrata"	-71.07506	39.74887
"Antimora_rostrata"	-71.07661	39.75396
"Antimora_rostrata"	-69.25753	39.90138
"Antimora_rostrata"	-69.02348	39.99897
"Antimora_rostrata"	-70.2563	39.85296
"Antimora_rostrata"	-70.46707	39.83866
"Antimora_rostrata"	-71.26618	39.78485
"Antimora_rostrata"	-69.51132	39.72927
"Antimora_rostrata"	-69.59326	39.80512
"Antimora_rostrata"	-71.12313	39.81686
"Antimora_rostrata"	-68.12102	40.25161
"Antimora_rostrata"	-67.20533	39.36429
"Antimora_rostrata"	-66.66049	40.72704
"Antimora_rostrata"	-66.32787	41.03123
"Antimora_rostrata"	-66.67673	40.75259
"Antimora_rostrata"	-68.4698	40.08897
"Antimora_rostrata"	-70.06135	39.86078
"Artediellus_atlanticus"	-58.403056	56.357778
"Artediellus_atlanticus"	-65.851944	60.488056
"Artediellus_atlanticus"	-66.224444	60.187778
"Artediellus_atlanticus"	-58.420278	56.562778
"Artediellus_atlanticus"	-67.27887	49.40197
"Artediellus_atlanticus"	-68.08268	49.17748
"Artediellus_atlanticus"	-59.7345	48.378833
"Artediellus_atlanticus"	-59.446833	48.623167
"Artediellus_atlanticus"	-59.458667	48.812833
"Artediellus_atlanticus"	-56.568667	51.578
"Artediellus_atlanticus"	-59.058833	49.807333
"Artediellus_atlanticus"	-59.1705	49.473
"Artediellus_atlanticus"	-63.992667	49.557
"Artediellus_atlanticus"	-68.204333	49.034667
"Artediellus_atlanticus"	-68.584667	48.879167
"Artediellus_atlanticus"	-68.934167	48.745333
"Artediellus_atlanticus"	-65.329833	49.927667
"Artediellus_atlanticus"	-64.442	49.9855
"Artediellus_atlanticus"	-62.8655	49.917333
"Artediellus_atlanticus"	-63.102333	49.808167
"Artediellus_atlanticus"	-62.698333	49.7
"Artediellus_atlanticus"	-62.585167	49.765
"Artediellus_atlanticus"	-58.571667	49.248333
"Artediellus_atlanticus"	-58.615	49.496667
"Artediellus_atlanticus"	-58.965	49.949833
"Artediellus_atlanticus"	-60.367167	49.790667
"Artediellus_atlanticus"	-61.052333	48.903
"Artediellus_atlanticus"	-61.330167	48.848167
"Artediellus_atlanticus"	-61.273167	48.776
"Artediellus_atlanticus"	-60.902833	48.762
"Artediellus_atlanticus"	-64.1269	60.81
"Artediellus_atlanticus"	-55.62861	54.47833
"Artediellus_atlanticus"	-61.539333	48.171667
"Artediellus_atlanticus"	-60.247333	47.486833
"Artediellus_atlanticus"	-59.538333	47.981
"Artediellus_atlanticus"	-59.352667	48.155833
"Artediellus_atlanticus"	-58.563333	49.751333
"Artediellus_atlanticus"	-58.479667	49.881667
"Artediellus_atlanticus"	-58.0905	49.946167
"Artediellus_atlanticus"	-58.227	50.0225
"Artediellus_atlanticus"	-58.293333	50.140167
"Artediellus_atlanticus"	-58.257167	50.250833
"Artediellus_atlanticus"	-57.812833	50.1455
"Artediellus_atlanticus"	-57.857167	50.235833
"Artediellus_atlanticus"	-59.001	49.963167
"Artediellus_atlanticus"	-59.569333	49.880333
"Artediellus_atlanticus"	-59.139	49.781
"Artediellus_atlanticus"	-59.4325	49.117167
"Artediellus_atlanticus"	-59.592667	48.985667
"Artediellus_atlanticus"	-61.3725	48.547667
"Artediellus_atlanticus"	-64.355167	49.636
"Artediellus_atlanticus"	-64.717833	49.780667
"Artediellus_atlanticus"	-65.096167	49.853333
"Artediellus_atlanticus"	-68.980667	48.623667
"Artediellus_atlanticus"	-64.187	50.024
"Artediellus_atlanticus"	-63.445833	50.111
"Artediellus_atlanticus"	-62.931333	49.9095
"Artediellus_atlanticus"	-60.289667	49.464167
"Artediellus_atlanticus"	-66.088833	41.958833
"Artediellus_atlanticus"	-60.3495	45.0835
"Artediellus_atlanticus"	-60.1585	45.042833
"Artediellus_atlanticus"	-63.192667	49.14
"Artediellus_atlanticus"	-67.995833	49.1955
"Artediellus_atlanticus"	-67.518	49.146167
"Artediellus_atlanticus"	-64.727833	50.0065
"Artediellus_atlanticus"	-64.979667	49.907167
"Artediellus_atlanticus"	-62.649833	49.687833
"Artediellus_atlanticus"	-59.9475	49.401333
"Artediellus_atlanticus"	-57.5555	50.766833
"Artediellus_atlanticus"	-58.871333	49.920333
"Artediellus_atlanticus"	-58.886167	49.667
"Artediellus_atlanticus"	-58.959333	49.5005
"Artediellus_atlanticus"	-59.053167	49.3955
"Artediellus_atlanticus"	-59.102833	49.079
"Artediellus_atlanticus"	-59.632667	48.865833
"Artediellus_atlanticus"	-59.586333	45.708
"Artediellus_atlanticus"	-59.717667	46.721
"Artediellus_atlanticus"	-59.3965	47.177167
"Artediellus_atlanticus"	-58.260667	45.883333
"Artediellus_atlanticus"	-58.5855	45.674833
"Artediellus_atlanticus"	-59.345833	48.355833
"Artediellus_atlanticus"	-64.1465	43.11
"Artediellus_atlanticus"	-63.275258	50.172183
"Artediellus_atlanticus"	-63.145742	50.145808
"Artediellus_atlanticus"	-63.196158	50.145842
"Artediellus_atlanticus"	-68.260441	49.05605
"Artediellus_atlanticus"	-68.7965	48.746917
"Artediellus_atlanticus"	-68.041167	49.114333
"Artediellus_atlanticus"	-68.84175	48.715167
"Artediellus_atlanticus"	-68.890833	48.780417
"Artediellus_atlanticus"	-68.5915	48.927167
"Artediellus_atlanticus"	-68.12025	49.057917
"Artediellus_atlanticus"	-67.752	48.813583
"Artediellus_atlanticus"	-67.66225	48.868083
"Artediellus_atlanticus"	-68.273083	48.648917
"Artediellus_atlanticus"	-68.23525	48.691583
"Artediellus_atlanticus"	-68.098667	48.730833
"Artediellus_atlanticus"	-68.01375	48.732167
"Artediellus_atlanticus"	-67.881333	48.817167
"Artediellus_atlanticus"	-69.07248	48.59868
"Artediellus_atlanticus"	-64.190667	43.154833
"Artediellus_atlanticus"	-61.01	44.265667
"Artediellus_atlanticus"	-67.719174	49.295475
"Artediellus_atlanticus"	-60.59	47.741667
"Artediellus_atlanticus"	-59.173333	49.121667
"Artediellus_atlanticus"	-59.347667	49.295667
"Artediellus_atlanticus"	-59.706	49.282667
"Artediellus_atlanticus"	-59.240167	49.645667
"Artediellus_atlanticus"	-58.4725	49.920167
"Artediellus_atlanticus"	-58.2125	49.9315
"Artediellus_atlanticus"	-58.257833	50.169
"Artediellus_atlanticus"	-57.954	50.066667
"Artediellus_atlanticus"	-57.681	50.325333
"Artediellus_atlanticus"	-58.086167	50.571833
"Artediellus_atlanticus"	-58.940167	49.877667
"Artediellus_atlanticus"	-59.188	49.8615
"Artediellus_atlanticus"	-61.281167	49.741833
"Artediellus_atlanticus"	-64.3235	49.9935
"Artediellus_atlanticus"	-64.990333	49.950667
"Artediellus_atlanticus"	-65.822833	50.1415
"Artediellus_atlanticus"	-65.2425	49.804833
"Artediellus_atlanticus"	-60.325	45.3425
"Artediellus_atlanticus"	-59.2145	45.585333
"Artediellus_atlanticus"	-59.379667	45.460167
"Artediellus_atlanticus"	-59.053833	45.907167
"Artediellus_atlanticus"	-59.021333	46.028
"Artediellus_atlanticus"	-59.071	46.146
"Artediellus_atlanticus"	-60.147333	47.022167
"Artediellus_atlanticus"	-59.253333	46.397167
"Artediellus_atlanticus"	-58.535667	46.405167
"Artediellus_atlanticus"	-58.451333	45.370167
"Artediellus_atlanticus"	-58.671333	45.1675
"Artediellus_atlanticus"	-58.525167	45.107833
"Artediellus_atlanticus"	-58.146333	45.0585
"Artediellus_atlanticus"	-58.0975	44.745
"Artediellus_atlanticus"	-64.020667	49.355
"Artediellus_atlanticus"	-63.831167	49.328833
"Artediellus_atlanticus"	-63.299442	50.155717
"Artediellus_atlanticus"	-63.345808	50.123775
"Artediellus_atlanticus"	-62.333417	50.186333
"Artediellus_atlanticus"	-62.166065	50.150058
"Artediellus_atlanticus"	-62.034315	50.143534
"Artediellus_atlanticus"	-62.500167	50.191583
"Artediellus_atlanticus"	-68.10875	49.12195
