Year,Country,GearCode,Tonnage,MainSpecies,Divcode,Code,Effort,Month_NK,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,DateCreated
2009,3,12,5,12,34,3,1,0,0,14,21,20,0,12,0,2,6,14,14,32,08-Sep-10
2009,3,12,6,12,32,3,1,0,0,0,0,0,0,7,0,0,0,0,0,0,08-Sep-10
2009,3,21,3,11,37,3,1,0,0,0,0,0,2,0,1,3,0,0,0,0,08-Sep-10
2009,3,41,1,13,37,3,1,0,0,0,0,0,0,0,2,16,8,2,0,0,08-Sep-10
2009,3,12,3,13,32,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,08-Sep-10
2009,3,41,2,13,22,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,08-Sep-10
2009,3,41,3,13,2,3,1,0,0,0,0,0,0,0,0,0,16,0,0,0,08-Sep-10
2009,3,51,4,21,35,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,08-Sep-10
2009,3,31,1,31,41,3,1,0,0,0,0,0,0,0,0,1,55,134,0,0,08-Sep-10
2009,3,31,1,31,32,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,08-Sep-10
2009,3,62,3,87,37,3,1,0,0,0,0,0,20,94,146,0,0,0,0,0,08-Sep-10
2009,3,62,1,71,34,3,1,0,0,0,0,33,78,63,5,0,0,0,0,0,08-Sep-10
2009,3,62,1,71,35,3,1,0,0,0,0,48,94,81,52,0,0,0,0,0,08-Sep-10
2009,3,62,2,71,34,3,1,0,0,0,0,16,36,3,1,0,0,0,0,0,08-Sep-10
2009,3,62,4,71,35,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,08-Sep-10
2009,3,12,4,54,37,3,1,0,0,0,0,12,0,0,0,0,0,0,0,0,08-Sep-10
2009,3,51,3,54,34,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08-Sep-10
2009,3,41,1,29,37,3,1,0,0,0,0,0,0,3,2,0,0,0,0,0,08-Sep-10
2009,3,41,2,29,37,3,1,0,0,0,0,0,0,0,5,0,0,0,0,0,08-Sep-10
2009,3,24,2,30,41,3,1,0,0,0,0,0,0,0,0,4,5,14,10,0,08-Sep-10
2009,3,31,1,30,32,3,1,0,0,0,0,0,0,0,0,0,0,0,18,4,08-Sep-10
2009,3,31,4,30,41,3,1,0,0,0,0,0,10,1,9,0,13,8,44,1,08-Sep-10
2009,3,31,3,30,41,3,1,0,0,0,0,0,7,0,0,0,2,2,5,0,08-Sep-10
2009,3,31,3,30,36,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,08-Sep-10
2009,3,24,1,52,31,3,1,0,0,0,0,0,0,0,12,8,0,0,0,0,08-Sep-10
2009,3,31,4,52,41,3,1,0,0,0,0,0,0,35,0,0,0,0,0,0,08-Sep-10
2009,3,61,4,52,32,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,08-Sep-10
2009,3,61,1,52,31,3,1,0,0,0,0,0,0,0,13,3,0,0,0,0,08-Sep-10
2009,3,71,2,80,31,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,08-Sep-10
2009,3,51,2,1,37,3,1,0,1,0,0,0,0,0,7,13,4,3,9,2,08-Sep-10
2009,3,12,2,1,37,3,1,0,0,0,0,0,0,0,0,0,0,2,9,0,08-Sep-10
2009,3,12,4,1,37,3,1,0,3,9,3,0,0,0,0,0,0,0,0,0,08-Sep-10
2009,3,41,2,1,31,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,08-Sep-10
2009,3,53,2,1,31,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,08-Sep-10
2009,3,12,3,3,41,3,1,0,0,0,0,0,0,0,7,11,6,0,0,0,08-Sep-10
2009,3,51,4,16,34,3,1,0,0,39,0,0,0,0,0,0,8,0,0,0,08-Sep-10
2009,3,51,3,16,34,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08-Sep-10
2009,3,51,3,16,36,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,08-Sep-10
2009,3,51,4,16,35,3,1,0,0,5,0,0,0,0,0,0,5,0,0,0,08-Sep-10
2009,3,51,1,16,42,3,1,0,0,0,0,0,0,8,0,0,0,0,0,0,08-Sep-10
2009,3,12,5,12,35,3,1,0,0,0,1,1,14,17,0,12,14,20,1,15,08-Sep-10
2009,3,41,3,13,32,3,1,0,0,0,0,0,0,4,62,47,2,0,0,0,08-Sep-10
2009,3,12,1,13,22,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,08-Sep-10
2009,3,51,3,13,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08-Sep-10
2009,3,41,2,13,31,3,1,0,0,0,0,0,0,29,49,0,0,0,0,0,08-Sep-10
2009,3,41,3,13,37,3,1,0,0,0,0,0,0,10,20,10,0,0,0,0,08-Sep-10
2009,3,24,1,31,41,3,1,0,0,0,0,0,0,0,0,1,12,33,0,0,08-Sep-10
2009,3,62,2,87,32,3,1,0,0,0,0,0,0,0,0,8,3,0,0,0,08-Sep-10
2009,3,10,2,72,32,3,1,0,0,0,0,9,60,0,64,51,18,5,7,0,08-Sep-10
2009,3,10,7,72,21,3,1,0,25,0,0,0,0,0,13,15,36,21,11,24,08-Sep-10
2009,3,10,7,72,32,3,1,0,0,0,6,0,11,0,0,0,2,7,4,41,08-Sep-10
2009,3,10,5,72,23,3,1,0,20,14,28,13,31,0,0,0,0,0,0,0,08-Sep-10
2009,3,10,2,72,41,3,1,0,0,0,0,13,102,5,20,17,36,0,0,0,08-Sep-10
2009,3,10,5,72,2,3,1,0,0,0,0,0,0,0,0,0,0,0,16,5,08-Sep-10
2009,3,62,3,71,31,3,1,0,0,0,0,0,274,1018,201,0,0,0,0,0,08-Sep-10
2009,3,62,2,71,35,3,1,0,0,0,0,39,72,67,41,1,0,0,0,0,08-Sep-10
2009,3,62,1,71,42,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,08-Sep-10
2009,3,41,2,54,37,3,1,0,0,0,0,0,0,0,0,6,0,0,0,0,08-Sep-10
2009,3,51,3,54,37,3,1,0,0,0,0,0,1,0,4,5,0,0,0,0,08-Sep-10
2009,3,51,3,54,32,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08-Sep-10
2009,3,41,3,29,35,3,1,0,0,0,0,0,0,17,17,0,0,0,0,0,08-Sep-10
2009,3,24,1,30,32,3,1,0,0,0,0,4,3,5,0,0,0,0,7,2,08-Sep-10
2009,3,24,3,30,41,3,1,0,0,0,0,0,0,0,0,0,0,5,3,0,08-Sep-10
2009,3,31,1,52,31,3,1,0,0,0,0,0,0,0,14,35,0,0,0,0,08-Sep-10
2009,3,31,3,52,41,3,1,0,0,0,0,0,0,14,0,0,0,0,0,0,08-Sep-10
2009,3,24,2,52,31,3,1,0,0,0,0,0,0,0,5,2,0,0,0,0,08-Sep-10
2009,3,53,1,1,41,3,1,0,0,0,0,0,0,2,2,8,2,2,0,0,08-Sep-10
2009,3,41,1,1,42,3,1,0,0,0,0,0,0,1,10,1,0,0,0,0,08-Sep-10
2009,3,53,3,1,41,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,08-Sep-10
2009,3,53,1,1,42,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08-Sep-10
2009,3,51,1,1,32,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,08-Sep-10
2009,3,51,4,16,37,3,1,0,0,6,0,0,0,0,0,0,0,0,0,31,08-Sep-10
2009,3,51,3,16,41,3,1,0,0,0,0,0,0,9,0,0,0,0,0,0,08-Sep-10
2009,3,21,3,11,41,3,1,0,0,0,0,5,8,7,10,6,5,6,0,0,08-Sep-10
2009,3,12,7,13,2,3,1,0,0,0,0,0,0,0,0,13,0,0,0,0,08-Sep-10
2009,3,41,1,13,42,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,08-Sep-10
2009,3,51,2,13,41,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,08-Sep-10
2009,3,41,2,21,37,3,1,0,0,0,0,0,0,0,11,23,38,9,0,0,08-Sep-10
2009,3,51,4,21,37,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08-Sep-10
2009,3,31,1,31,36,3,1,0,0,0,0,0,0,0,0,0,0,27,0,0,08-Sep-10
2009,3,31,2,31,41,3,1,0,0,0,0,0,0,0,0,0,0,12,0,0,08-Sep-10
2009,3,31,3,31,41,3,1,0,0,0,0,0,0,0,0,0,18,42,0,0,08-Sep-10
2009,3,24,3,31,41,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,08-Sep-10
2009,3,61,1,31,37,3,1,0,0,0,0,0,0,0,0,5,2,0,0,0,08-Sep-10
2009,3,18,2,72,37,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,08-Sep-10
2009,3,62,3,71,32,3,1,0,0,0,0,370,798,731,223,0,0,0,0,0,08-Sep-10
2009,3,62,3,71,34,3,1,0,0,0,0,187,229,139,25,0,0,0,0,0,08-Sep-10
2009,3,62,4,71,32,3,1,0,0,0,0,27,102,109,42,0,0,0,0,0,08-Sep-10
2009,3,62,4,71,33,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08-Sep-10
2009,3,41,1,54,37,3,1,0,0,0,0,0,0,1,3,5,7,6,0,0,08-Sep-10
2009,3,41,3,54,37,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,08-Sep-10
2009,3,41,2,29,35,3,1,0,0,0,0,0,0,25,34,0,0,0,0,0,08-Sep-10
2009,3,31,3,30,35,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,08-Sep-10
2009,3,41,1,30,37,3,1,0,0,0,0,9,0,0,0,0,0,0,0,0,08-Sep-10
2009,3,24,3,30,37,3,1,0,0,0,0,12,0,0,0,0,0,0,0,0,08-Sep-10
2009,3,31,3,52,31,3,1,0,0,0,0,0,0,0,5,14,0,0,0,0,08-Sep-10
2009,3,31,2,52,31,3,1,0,0,0,0,0,0,0,14,40,0,0,0,0,08-Sep-10
2009,3,61,1,52,32,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,08-Sep-10
2009,3,24,3,52,31,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,08-Sep-10
2009,3,51,2,1,36,3,1,0,0,0,0,0,0,0,0,0,2,23,47,9,08-Sep-10
2009,3,41,3,1,37,3,1,0,11,0,0,0,0,2,1,4,30,26,20,0,08-Sep-10
2009,3,51,4,1,37,3,1,0,0,12,0,0,0,0,0,0,0,0,0,0,08-Sep-10
2009,3,51,3,1,37,3,1,0,5,1,0,0,1,0,10,17,0,2,0,0,08-Sep-10
2009,3,51,2,1,41,3,1,0,0,0,0,0,0,1,7,0,1,9,10,0,08-Sep-10
2009,3,53,3,1,37,3,1,0,2,0,0,0,0,0,0,0,0,1,0,0,08-Sep-10
2009,3,61,1,1,37,3,1,0,0,0,0,0,0,8,9,0,0,0,0,0,08-Sep-10
2009,3,12,6,3,37,3,1,0,16,0,4,0,0,0,0,14,7,2,0,1,08-Sep-10
2009,3,51,2,16,41,3,1,0,0,0,0,0,0,6,0,0,0,0,0,0,08-Sep-10
2009,3,12,7,12,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,08-Sep-10
2009,3,12,5,12,32,3,1,0,0,0,0,0,0,3,0,0,0,0,0,1,08-Sep-10
2009,3,12,6,12,35,3,1,0,0,0,0,0,20,6,0,0,0,9,5,0,08-Sep-10
2009,3,21,2,11,37,3,1,0,0,0,0,0,2,3,4,3,0,0,0,0,08-Sep-10
2009,3,41,3,13,31,3,1,0,0,0,0,0,0,52,129,0,0,0,0,0,08-Sep-10
2009,3,12,1,13,23,3,1,0,0,0,0,0,0,0,6,0,0,0,0,0,08-Sep-10
2009,3,41,1,13,23,3,1,0,0,0,0,0,0,15,11,0,0,0,0,0,08-Sep-10
2009,3,41,2,13,41,3,1,0,0,0,0,0,1,31,0,0,0,0,0,0,08-Sep-10
2009,3,41,1,13,22,3,1,0,0,0,0,0,0,0,0,4,6,0,0,0,08-Sep-10
2009,3,53,1,21,37,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08-Sep-10
2009,3,41,1,21,37,3,1,0,0,0,0,0,0,8,16,0,13,0,0,0,08-Sep-10
2009,3,51,1,21,37,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,08-Sep-10
2009,3,71,7,79,34,3,1,0,0,0,0,0,0,0,0,0,0,0,29,0,08-Sep-10
2009,3,62,1,87,37,3,1,0,0,0,0,0,47,203,325,0,0,0,0,0,08-Sep-10
2009,3,10,3,72,31,3,1,0,0,0,0,0,22,78,350,1124,644,135,33,0,08-Sep-10
2009,3,10,1,72,22,3,1,0,18,0,0,0,0,0,8,5,8,2,0,16,08-Sep-10
2009,3,10,1,72,23,3,1,0,0,14,18,17,0,7,25,14,14,19,15,10,08-Sep-10
2009,3,10,4,72,23,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,08-Sep-10
2009,3,62,3,71,33,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,08-Sep-10
2009,3,62,1,71,36,3,1,0,0,0,0,1,2,0,0,0,0,0,0,0,08-Sep-10
2009,3,12,4,54,35,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,08-Sep-10
2009,3,61,1,30,37,3,1,0,0,0,0,4,19,0,0,0,0,0,0,0,08-Sep-10
2009,3,31,2,30,32,3,1,0,0,0,0,0,0,9,0,0,0,1,8,4,08-Sep-10
2009,3,31,1,30,31,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,08-Sep-10
2009,3,61,2,52,31,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,08-Sep-10
2009,3,71,1,80,37,3,1,0,0,10,6,0,0,0,0,7,4,3,1,0,08-Sep-10
2009,9,10,5,13,32,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,15-Sep-10
2009,9,10,5,13,32,118,1,0,121,0,0,0,0,0,0,0,0,0,0,0,15-Sep-10
2009,9,10,5,13,33,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,15-Sep-10
2009,9,10,5,13,33,118,1,0,24,0,0,0,0,0,0,0,0,0,0,0,15-Sep-10
2007,19,10,6,13,33,105,1,0,2,0,1,0,0,0,0,3,0,0,0,0,04-Jun-08
2007,19,10,6,13,33,112,1,0,0,0,2,4,6,0,9,0,0,0,0,0,04-Jun-08
2007,19,10,6,13,33,114,1,0,3,1,1,4,0,0,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,13,33,116,1,0,0,0,0,0,20,0,7,0,0,0,0,0,04-Jun-08
2007,19,10,6,13,33,118,1,0,41,26,88,27,147,44,26,20,0,4,0,0,04-Jun-08
2007,19,10,6,13,33,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,13,33,139,1,0,0,0,1,0,0,0,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,13,33,168,1,0,1,2,3,0,0,0,0,8,0,0,0,0,04-Jun-08
2007,19,10,6,13,33,169,1,0,6,2,8,5,0,1,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,13,33,186,1,0,2,4,2,2,0,0,0,4,0,0,0,0,04-Jun-08
2007,19,10,6,13,33,188,1,0,0,1,2,2,0,0,0,1,0,0,0,0,04-Jun-08
2007,19,10,6,13,33,459,1,0,0,0,2,2,0,0,0,1,0,0,0,0,04-Jun-08
2007,19,10,6,13,33,479,1,0,1,0,9,13,19,0,0,2,0,3,0,0,04-Jun-08
2007,19,10,6,13,33,632,1,0,106,42,44,104,0,0,0,0,0,73,0,0,04-Jun-08
2007,19,10,6,13,34,2,1,0,2,3,12,20,10,13,13,3,0,7,9,0,04-Jun-08
2007,19,10,6,13,34,101,1,0,15,0,0,0,1,1,9,0,0,3,21,0,04-Jun-08
2007,19,10,6,13,34,103,1,0,0,0,2,4,1,16,21,0,0,0,0,0,04-Jun-08
2007,19,10,6,13,34,105,1,0,1,0,0,4,0,0,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,13,34,112,1,0,1,23,4,3,10,1,10,6,0,4,16,0,04-Jun-08
2007,19,10,6,13,34,114,1,0,1,0,3,6,4,0,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,13,34,116,1,0,3,29,0,1,1,0,25,13,0,3,19,0,04-Jun-08
2007,19,10,6,13,34,118,1,0,3,0,38,60,35,42,22,7,0,1,0,0,04-Jun-08
2007,19,10,6,13,34,120,1,0,0,0,1,1,0,0,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,13,34,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,13,34,168,1,0,0,0,5,4,0,0,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,13,34,169,1,0,1,0,0,1,1,1,1,0,0,0,0,0,04-Jun-08
2007,19,10,6,13,34,186,1,0,1,0,0,0,0,0,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,13,34,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,13,34,459,1,0,0,0,0,1,0,0,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,13,34,479,1,0,9,9,2,28,43,0,19,0,0,45,153,0,04-Jun-08
2007,19,10,6,3,35,2,1,0,1,1,5,4,5,5,9,0,0,4,4,0,04-Jun-08
2007,19,10,6,3,35,101,1,0,0,1,7,0,9,4,4,0,0,1,4,0,04-Jun-08
2007,19,10,6,3,35,103,1,0,54,31,204,27,132,94,269,0,0,75,84,0,04-Jun-08
2007,19,10,6,3,35,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,3,35,112,1,0,2,0,11,0,10,3,20,0,0,5,4,0,04-Jun-08
2007,19,10,6,3,35,114,1,0,0,0,9,1,3,0,1,0,0,3,4,0,04-Jun-08
2007,19,10,6,3,35,116,1,0,2,0,0,0,0,0,7,0,0,3,4,0,04-Jun-08
2007,19,10,6,3,35,118,1,0,0,0,3,7,8,0,3,0,0,0,0,0,04-Jun-08
2007,19,10,6,3,35,120,1,0,0,0,1,0,0,0,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,3,35,168,1,0,0,0,1,0,0,0,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,3,35,186,1,0,0,0,1,0,0,0,3,0,0,1,5,0,04-Jun-08
2007,19,10,6,3,35,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,3,35,202,1,0,0,0,0,0,0,0,0,0,0,0,11,0,04-Jun-08
2007,19,10,6,3,35,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04-Jun-08
2007,19,10,6,3,35,479,1,0,0,0,2,0,14,1,3,0,0,6,3,0,04-Jun-08
2007,19,10,6,99,67,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,04-Jun-08
2005,9,12,5,12,34,3,1,0,0,0,0,0,0,7,17,0,0,0,0,0,07-Jun-08
2005,9,12,5,12,34,101,1,0,0,0,0,0,0,0,4,0,0,0,0,0,07-Jun-08
2005,9,12,5,12,34,112,1,0,0,0,0,0,0,2,7,0,0,0,0,0,07-Jun-08
2005,9,12,5,12,34,116,1,0,0,0,0,0,0,69,154,0,0,0,0,0,07-Jun-08
2005,9,12,5,13,75,3,1,0,0,0,17,22,15,0,0,0,0,0,0,0,07-Jun-08
2005,9,12,5,13,75,114,1,0,0,0,0,1,0,0,0,0,0,0,0,0,07-Jun-08
2005,9,12,5,13,75,116,1,0,0,0,0,0,30,0,0,0,0,0,0,0,07-Jun-08
2005,9,12,5,13,75,118,1,0,0,0,57,116,17,0,0,0,0,0,0,0,07-Jun-08
2005,9,12,5,1,37,3,1,0,10,11,0,0,0,0,0,0,0,7,17,10,07-Jun-08
2005,9,12,5,1,37,101,1,0,517,383,0,0,0,0,0,0,0,193,779,559,07-Jun-08
2007,5,12,6,72,33,1,1,0,122,119,0,0,0,364,147,269,214,244,0,124,24-Jun-08
2007,5,12,6,72,33,2,1,0,5,4,0,0,0,18,6,14,11,12,0,10,24-Jun-08
2007,5,12,6,72,33,632,1,0,56,75,0,0,0,277,93,162,175,259,0,192,24-Jun-08
2007,5,12,6,72,32,1,1,0,408,142,0,0,0,0,94,192,212,579,0,480,24-Jun-08
2007,5,12,6,72,32,2,1,0,25,8,0,0,0,0,5,9,10,24,0,21,24-Jun-08
2007,5,12,6,72,32,118,1,0,115,0,0,0,0,0,0,0,0,0,0,0,24-Jun-08
2007,5,12,6,72,32,632,1,0,84,88,0,0,0,0,54,122,159,298,0,286,24-Jun-08
2007,5,12,6,13,14,1,1,0,0,0,0,0,0,0,0,0,0,0,186,62,24-Jun-08
2007,5,12,6,13,14,2,1,0,0,0,0,0,0,0,0,0,0,0,10,4,24-Jun-08
2007,5,12,6,13,14,118,1,0,0,0,0,0,0,0,0,0,0,0,114,36,24-Jun-08
2007,5,12,6,13,14,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Jun-08
2007,5,12,6,13,12,1,1,0,0,0,0,0,0,0,0,0,0,0,34,0,24-Jun-08
2007,5,12,6,13,12,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,24-Jun-08
2007,5,12,6,13,12,118,1,0,0,0,0,0,0,0,0,0,0,0,34,0,24-Jun-08
2007,5,12,6,13,12,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Jun-08
2007,5,12,6,13,11,1,1,0,0,0,0,0,0,0,0,0,0,0,135,0,24-Jun-08
2007,5,12,6,13,11,2,1,0,0,0,0,0,0,0,0,0,0,0,8,0,24-Jun-08
2007,5,12,6,13,11,118,1,0,0,0,0,0,0,0,0,0,0,0,91,0,24-Jun-08
2007,5,12,6,13,11,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Jun-08
2007,5,15,6,72,33,1,1,0,0,0,0,0,0,0,0,0,0,0,169,133,24-Jun-08
2007,5,15,6,72,33,2,1,0,0,0,0,0,0,0,0,0,0,0,9,5,24-Jun-08
2007,5,15,6,72,33,632,1,0,0,0,0,0,0,0,0,0,0,0,143,95,24-Jun-08
2007,5,15,6,72,32,1,1,0,0,0,0,0,0,0,0,0,0,0,269,281,24-Jun-08
2007,5,15,6,72,32,2,1,0,0,0,0,0,0,0,0,0,0,0,11,11,24-Jun-08
2007,5,15,6,72,32,632,1,0,0,0,0,0,0,0,0,0,0,0,130,136,24-Jun-08
2007,5,99,6,72,33,1,1,0,0,0,0,0,0,0,278,205,187,68,134,0,24-Jun-08
2007,5,99,6,72,33,2,1,0,0,0,0,0,0,0,14,12,8,4,6,0,24-Jun-08
2007,5,99,6,72,33,632,1,0,0,0,0,0,0,0,275,168,146,49,138,0,24-Jun-08
2007,5,99,6,72,32,1,1,0,0,0,0,0,0,0,170,192,121,144,298,0,24-Jun-08
2007,5,99,6,72,32,2,1,0,0,0,0,0,0,0,7,9,6,5,13,0,24-Jun-08
2007,5,99,6,72,32,632,1,0,0,0,0,0,0,0,110,89,46,71,125,0,24-Jun-08
2007,40,192,7,13,1,118,1,0,0,0,0,0,0,0,0,0,181,483,30,0,09-Jul-08
2007,40,192,7,13,1,1,1,0,0,0,0,0,0,0,0,0,170,407,29,0,09-Jul-08
2007,40,192,7,13,1,2,1,0,0,0,0,0,0,0,0,0,12,27,2,0,09-Jul-08
2007,40,192,7,13,1,3,1,0,0,0,0,0,0,0,0,0,12,31,2,0,09-Jul-08
2007,40,10,7,13,1,118,1,0,0,0,0,0,0,0,0,0,30,32,0,0,09-Jul-08
2007,40,10,7,13,1,1,1,0,0,0,0,0,0,0,0,0,40,50,0,0,09-Jul-08
2007,40,10,7,13,1,2,1,0,0,0,0,0,0,0,0,0,12,27,2,0,09-Jul-08
2007,40,10,7,13,1,3,1,0,0,0,0,0,0,0,0,0,12,31,2,0,09-Jul-08
2007,40,192,7,13,1,118,1,0,0,0,0,0,0,0,0,0,0,50,42,0,09-Jul-08
2007,40,192,7,13,1,1,1,0,0,0,0,0,0,0,0,0,0,49,73,0,09-Jul-08
2007,40,192,7,13,1,2,1,0,0,0,0,0,0,0,0,0,0,8,12,0,09-Jul-08
2007,40,192,7,13,1,3,1,0,0,0,0,0,0,0,0,0,0,8,12,0,09-Jul-08
2007,40,10,7,13,1,118,1,0,0,0,0,0,0,0,0,0,0,44,82,0,09-Jul-08
2007,40,10,7,13,1,1,1,0,0,0,0,0,0,0,0,0,0,75,139,0,09-Jul-08
2007,40,10,7,13,1,2,1,0,0,0,0,0,0,0,0,0,0,8,12,0,09-Jul-08
2007,40,10,7,13,1,3,1,0,0,0,0,0,0,0,0,0,0,8,12,0,09-Jul-08
2007,40,192,7,13,1,118,1,0,0,0,0,0,0,0,98,275,369,300,140,0,09-Jul-08
2007,40,192,7,13,1,1,1,0,0,0,0,0,0,0,23,345,413,324,158,0,09-Jul-08
2007,40,192,7,13,1,2,1,0,0,0,0,0,0,0,11,24,25,28,27,0,09-Jul-08
2007,40,192,7,13,1,3,1,0,0,0,0,0,0,0,11,28,28,31,29,0,09-Jul-08
2007,40,10,7,13,1,118,1,0,0,0,0,0,0,0,68,64,23,83,146,0,09-Jul-08
2007,40,10,7,13,1,1,1,0,0,0,0,0,0,0,11,93,41,133,276,0,09-Jul-08
2007,40,10,7,13,1,2,1,0,0,0,0,0,0,0,11,24,25,28,27,0,09-Jul-08
2007,40,10,7,13,1,3,1,0,0,0,0,0,0,0,11,28,28,31,29,0,09-Jul-08
2007,40,192,7,13,1,118,1,0,0,0,0,0,0,0,0,245,285,192,32,0,09-Jul-08
2007,40,192,7,13,1,1,1,0,0,0,0,0,0,0,0,305,396,292,34,0,09-Jul-08
2007,40,192,7,13,1,2,1,0,0,0,0,0,0,0,0,20,24,28,5,0,09-Jul-08
2007,40,192,7,13,1,3,1,0,0,0,0,0,0,0,0,20,26,28,6,0,09-Jul-08
2007,40,10,7,13,1,118,1,0,0,0,0,0,0,0,0,9,18,72,9,0,09-Jul-08
2007,40,10,7,13,1,1,1,0,0,0,0,0,0,0,0,25,47,142,34,0,09-Jul-08
2007,40,10,7,13,1,2,1,0,0,0,0,0,0,0,0,20,24,28,5,0,09-Jul-08
2007,40,10,7,13,1,3,1,0,0,0,0,0,0,0,0,20,26,28,6,0,09-Jul-08
2007,40,40,4,13,1,118,1,0,0,0,0,0,0,0,0,49,140,153,22,0,09-Jul-08
2007,40,40,4,13,1,1,1,0,0,0,0,0,0,0,0,405,1906,1780,235,0,09-Jul-08
2007,40,40,4,13,1,2,1,0,0,0,0,0,0,0,0,6,24,24,3,0,09-Jul-08
2007,40,40,4,13,1,3,1,0,0,0,0,0,0,0,0,9,28,29,3,0,09-Jul-08
2007,40,40,5,13,1,118,1,0,0,0,0,0,0,0,0,174,269,263,0,0,09-Jul-08
2007,40,40,5,13,1,1,1,0,0,0,0,0,0,0,0,1652,1299,1306,0,0,09-Jul-08
2007,40,40,5,13,1,2,1,0,0,0,0,0,0,0,0,18,23,21,0,0,09-Jul-08
2007,40,40,5,13,1,3,1,0,0,0,0,0,0,0,0,22,26,26,0,0,09-Jul-08
2007,40,40,5,13,1,118,1,0,0,0,0,0,0,0,0,0,121,172,71,0,09-Jul-08
2007,40,40,5,13,1,1,1,0,0,0,0,0,0,0,0,0,1483,2211,1065,0,09-Jul-08
2007,40,40,5,13,1,2,1,0,0,0,0,0,0,0,0,0,16,27,11,0,09-Jul-08
2007,40,40,5,13,1,3,1,0,0,0,0,0,0,0,0,0,17,28,11,0,09-Jul-08
2007,40,40,4,13,1,118,1,0,0,0,0,0,0,0,0,12,83,19,0,0,09-Jul-08
2007,40,40,4,13,1,1,1,0,0,0,0,0,0,0,0,82,1064,237,0,0,09-Jul-08
2007,40,40,4,13,1,2,1,0,0,0,0,0,0,0,0,2,21,5,0,0,09-Jul-08
